Filename,Avg_pLDDT,Rating
13221.pdb,0.75,Good (良好)
2489.pdb,0.75,Good (良好)
23163.pdb,0.75,Good (良好)
20549.pdb,0.75,Good (良好)
5627.pdb,0.75,Good (良好)
22289.pdb,0.75,Good (良好)
8535.pdb,0.75,Good (良好)
5577.pdb,0.75,Good (良好)
15284.pdb,0.75,Good (良好)
3052.pdb,0.75,Good (良好)
11636.pdb,0.75,Good (良好)
7591.pdb,0.75,Good (良好)
30568.pdb,0.75,Good (良好)
21736.pdb,0.75,Good (良好)
10351.pdb,0.75,Good (良好)
8908.pdb,0.75,Good (良好)
10770.pdb,0.75,Good (良好)
8220.pdb,0.75,Good (良好)
7876.pdb,0.75,Good (良好)
11220.pdb,0.75,Good (良好)
10295.pdb,0.75,Good (良好)
7.pdb,0.75,Good (良好)
23205.pdb,0.75,Good (良好)
26184.pdb,0.75,Good (良好)
23109.pdb,0.75,Good (良好)
12569.pdb,0.75,Good (良好)
1393.pdb,0.75,Good (良好)
314.pdb,0.75,Good (良好)
9525.pdb,0.75,Good (良好)
8352.pdb,0.75,Good (良好)
2324.pdb,0.75,Good (良好)
827.pdb,0.75,Good (良好)
24265.pdb,0.75,Good (良好)
7281.pdb,0.75,Good (良好)
3877.pdb,0.75,Good (良好)
27050.pdb,0.75,Good (良好)
12924.pdb,0.75,Good (良好)
3843.pdb,0.75,Good (良好)
4282.pdb,0.75,Good (良好)
5342.pdb,0.75,Good (良好)
23041.pdb,0.75,Good (良好)
26164.pdb,0.75,Good (良好)
2473.pdb,0.75,Good (良好)
2858.pdb,0.75,Good (良好)
5650.pdb,0.75,Good (良好)
24459.pdb,0.75,Good (良好)
3092.pdb,0.75,Good (良好)
16039.pdb,0.75,Good (良好)
17419.pdb,0.75,Good (良好)
9461.pdb,0.75,Good (良好)
27965.pdb,0.75,Good (良好)
30391.pdb,0.75,Good (良好)
20410.pdb,0.75,Good (良好)
6426.pdb,0.75,Good (良好)
3883.pdb,0.75,Good (良好)
14095.pdb,0.75,Good (良好)
2139.pdb,0.75,Good (良好)
15885.pdb,0.75,Good (良好)
14122.pdb,0.75,Good (良好)
3983.pdb,0.75,Good (良好)
27493.pdb,0.75,Good (良好)
26483.pdb,0.75,Good (良好)
20242.pdb,0.75,Good (良好)
24975.pdb,0.75,Good (良好)
4959.pdb,0.75,Good (良好)
1950.pdb,0.75,Good (良好)
13667.pdb,0.74,Good (良好)
8626.pdb,0.74,Good (良好)
25171.pdb,0.74,Good (良好)
7177.pdb,0.74,Good (良好)
30534.pdb,0.74,Good (良好)
29196.pdb,0.74,Good (良好)
1646.pdb,0.74,Good (良好)
26515.pdb,0.74,Good (良好)
17328.pdb,0.74,Good (良好)
2507.pdb,0.74,Good (良好)
16255.pdb,0.74,Good (良好)
15983.pdb,0.74,Good (良好)
24052.pdb,0.74,Good (良好)
23359.pdb,0.74,Good (良好)
7025.pdb,0.74,Good (良好)
3889.pdb,0.74,Good (良好)
22952.pdb,0.74,Good (良好)
29604.pdb,0.74,Good (良好)
3539.pdb,0.74,Good (良好)
1606.pdb,0.74,Good (良好)
24516.pdb,0.74,Good (良好)
24949.pdb,0.74,Good (良好)
9062.pdb,0.74,Good (良好)
4694.pdb,0.74,Good (良好)
9763.pdb,0.74,Good (良好)
23955.pdb,0.74,Good (良好)
21319.pdb,0.74,Good (良好)
24878.pdb,0.74,Good (良好)
9326.pdb,0.74,Good (良好)
11949.pdb,0.74,Good (良好)
8553.pdb,0.74,Good (良好)
29198.pdb,0.74,Good (良好)
2118.pdb,0.74,Good (良好)
5787.pdb,0.74,Good (良好)
25600.pdb,0.74,Good (良好)
8415.pdb,0.74,Good (良好)
2901.pdb,0.74,Good (良好)
19232.pdb,0.74,Good (良好)
6321.pdb,0.74,Good (良好)
12067.pdb,0.74,Good (良好)
19822.pdb,0.74,Good (良好)
23612.pdb,0.74,Good (良好)
31111.pdb,0.74,Good (良好)
24634.pdb,0.74,Good (良好)
24532.pdb,0.74,Good (良好)
12744.pdb,0.74,Good (良好)
19960.pdb,0.74,Good (良好)
23759.pdb,0.74,Good (良好)
29956.pdb,0.74,Good (良好)
891.pdb,0.74,Good (良好)
4201.pdb,0.74,Good (良好)
8544.pdb,0.74,Good (良好)
845.pdb,0.74,Good (良好)
29914.pdb,0.74,Good (良好)
25326.pdb,0.74,Good (良好)
10297.pdb,0.74,Good (良好)
11944.pdb,0.74,Good (良好)
14791.pdb,0.74,Good (良好)
22639.pdb,0.74,Good (良好)
24589.pdb,0.74,Good (良好)
10843.pdb,0.74,Good (良好)
7623.pdb,0.74,Good (良好)
22679.pdb,0.74,Good (良好)
24955.pdb,0.74,Good (良好)
5009.pdb,0.74,Good (良好)
30179.pdb,0.74,Good (良好)
30146.pdb,0.74,Good (良好)
4800.pdb,0.74,Good (良好)
14725.pdb,0.74,Good (良好)
5338.pdb,0.74,Good (良好)
22880.pdb,0.74,Good (良好)
26341.pdb,0.74,Good (良好)
30859.pdb,0.74,Good (良好)
23338.pdb,0.74,Good (良好)
22093.pdb,0.74,Good (良好)
5479.pdb,0.74,Good (良好)
328.pdb,0.74,Good (良好)
798.pdb,0.74,Good (良好)
24835.pdb,0.74,Good (良好)
29807.pdb,0.74,Good (良好)
11537.pdb,0.74,Good (良好)
19736.pdb,0.74,Good (良好)
25774.pdb,0.74,Good (良好)
3831.pdb,0.74,Good (良好)
2926.pdb,0.74,Good (良好)
10871.pdb,0.74,Good (良好)
23160.pdb,0.74,Good (良好)
7353.pdb,0.74,Good (良好)
3420.pdb,0.74,Good (良好)
17442.pdb,0.74,Good (良好)
1510.pdb,0.74,Good (良好)
6599.pdb,0.74,Good (良好)
13670.pdb,0.74,Good (良好)
12257.pdb,0.74,Good (良好)
8470.pdb,0.74,Good (良好)
9294.pdb,0.74,Good (良好)
6176.pdb,0.74,Good (良好)
15924.pdb,0.74,Good (良好)
28704.pdb,0.74,Good (良好)
27018.pdb,0.74,Good (良好)
9135.pdb,0.74,Good (良好)
4216.pdb,0.74,Good (良好)
8373.pdb,0.74,Good (良好)
25512.pdb,0.74,Good (良好)
3374.pdb,0.74,Good (良好)
6308.pdb,0.74,Good (良好)
29097.pdb,0.74,Good (良好)
20230.pdb,0.73,Good (良好)
8057.pdb,0.73,Good (良好)
5520.pdb,0.73,Good (良好)
6957.pdb,0.73,Good (良好)
24243.pdb,0.73,Good (良好)
781.pdb,0.73,Good (良好)
18059.pdb,0.73,Good (良好)
23287.pdb,0.73,Good (良好)
4523.pdb,0.73,Good (良好)
1973.pdb,0.73,Good (良好)
6389.pdb,0.73,Good (良好)
7503.pdb,0.73,Good (良好)
10726.pdb,0.73,Good (良好)
8864.pdb,0.73,Good (良好)
11909.pdb,0.73,Good (良好)
25411.pdb,0.73,Good (良好)
6817.pdb,0.73,Good (良好)
29355.pdb,0.73,Good (良好)
14396.pdb,0.73,Good (良好)
7819.pdb,0.73,Good (良好)
3380.pdb,0.73,Good (良好)
25910.pdb,0.73,Good (良好)
7919.pdb,0.73,Good (良好)
2398.pdb,0.73,Good (良好)
30279.pdb,0.73,Good (良好)
20556.pdb,0.73,Good (良好)
30178.pdb,0.73,Good (良好)
27381.pdb,0.73,Good (良好)
5853.pdb,0.73,Good (良好)
4573.pdb,0.73,Good (良好)
25590.pdb,0.73,Good (良好)
13752.pdb,0.73,Good (良好)
1248.pdb,0.73,Good (良好)
10606.pdb,0.73,Good (良好)
6157.pdb,0.73,Good (良好)
5044.pdb,0.73,Good (良好)
23638.pdb,0.73,Good (良好)
24544.pdb,0.73,Good (良好)
23080.pdb,0.73,Good (良好)
20416.pdb,0.73,Good (良好)
333.pdb,0.73,Good (良好)
5550.pdb,0.73,Good (良好)
7311.pdb,0.73,Good (良好)
31270.pdb,0.73,Good (良好)
25665.pdb,0.73,Good (良好)
13691.pdb,0.73,Good (良好)
19713.pdb,0.73,Good (良好)
25041.pdb,0.73,Good (良好)
15140.pdb,0.73,Good (良好)
22564.pdb,0.73,Good (良好)
5562.pdb,0.73,Good (良好)
30000.pdb,0.73,Good (良好)
11300.pdb,0.73,Good (良好)
23629.pdb,0.73,Good (良好)
11933.pdb,0.73,Good (良好)
25754.pdb,0.73,Good (良好)
874.pdb,0.73,Good (良好)
21353.pdb,0.73,Good (良好)
29827.pdb,0.73,Good (良好)
31188.pdb,0.73,Good (良好)
3172.pdb,0.73,Good (良好)
23783.pdb,0.73,Good (良好)
30258.pdb,0.73,Good (良好)
20568.pdb,0.73,Good (良好)
8611.pdb,0.73,Good (良好)
935.pdb,0.73,Good (良好)
13588.pdb,0.73,Good (良好)
2695.pdb,0.73,Good (良好)
9768.pdb,0.73,Good (良好)
11363.pdb,0.73,Good (良好)
2800.pdb,0.73,Good (良好)
24750.pdb,0.73,Good (良好)
30539.pdb,0.73,Good (良好)
29993.pdb,0.73,Good (良好)
29611.pdb,0.73,Good (良好)
4572.pdb,0.73,Good (良好)
15884.pdb,0.73,Good (良好)
30171.pdb,0.73,Good (良好)
15097.pdb,0.73,Good (良好)
3272.pdb,0.73,Good (良好)
31192.pdb,0.73,Good (良好)
2734.pdb,0.73,Good (良好)
16342.pdb,0.72,Good (良好)
30480.pdb,0.72,Good (良好)
16532.pdb,0.72,Good (良好)
26755.pdb,0.72,Good (良好)
10928.pdb,0.72,Good (良好)
14422.pdb,0.72,Good (良好)
29410.pdb,0.72,Good (良好)
12769.pdb,0.72,Good (良好)
24848.pdb,0.72,Good (良好)
12880.pdb,0.72,Good (良好)
7440.pdb,0.72,Good (良好)
15374.pdb,0.72,Good (良好)
4644.pdb,0.72,Good (良好)
26639.pdb,0.72,Good (良好)
6230.pdb,0.72,Good (良好)
24591.pdb,0.72,Good (良好)
2256.pdb,0.72,Good (良好)
6995.pdb,0.72,Good (良好)
2497.pdb,0.72,Good (良好)
9284.pdb,0.72,Good (良好)
17742.pdb,0.72,Good (良好)
6375.pdb,0.72,Good (良好)
8391.pdb,0.72,Good (良好)
29393.pdb,0.72,Good (良好)
1706.pdb,0.72,Good (良好)
10575.pdb,0.72,Good (良好)
14505.pdb,0.72,Good (良好)
11792.pdb,0.72,Good (良好)
7450.pdb,0.72,Good (良好)
9145.pdb,0.72,Good (良好)
1316.pdb,0.72,Good (良好)
24787.pdb,0.72,Good (良好)
10505.pdb,0.72,Good (良好)
31104.pdb,0.72,Good (良好)
391.pdb,0.72,Good (良好)
1227.pdb,0.72,Good (良好)
4513.pdb,0.72,Good (良好)
16248.pdb,0.72,Good (良好)
17702.pdb,0.72,Good (良好)
10150.pdb,0.72,Good (良好)
23199.pdb,0.72,Good (良好)
13237.pdb,0.72,Good (良好)
25268.pdb,0.72,Good (良好)
22934.pdb,0.72,Good (良好)
27213.pdb,0.72,Good (良好)
6073.pdb,0.72,Good (良好)
23910.pdb,0.72,Good (良好)
496.pdb,0.72,Good (良好)
28429.pdb,0.72,Good (良好)
6629.pdb,0.72,Good (良好)
7131.pdb,0.72,Good (良好)
2941.pdb,0.72,Good (良好)
4173.pdb,0.72,Good (良好)
14500.pdb,0.72,Good (良好)
10033.pdb,0.72,Good (良好)
1893.pdb,0.72,Good (良好)
20539.pdb,0.72,Good (良好)
227.pdb,0.72,Good (良好)
5760.pdb,0.72,Good (良好)
7564.pdb,0.72,Good (良好)
25006.pdb,0.72,Good (良好)
22501.pdb,0.72,Good (良好)
26886.pdb,0.72,Good (良好)
11798.pdb,0.72,Good (良好)
20704.pdb,0.72,Good (良好)
10053.pdb,0.72,Good (良好)
17712.pdb,0.72,Good (良好)
9549.pdb,0.72,Good (良好)
7911.pdb,0.72,Good (良好)
30748.pdb,0.72,Good (良好)
7982.pdb,0.72,Good (良好)
2302.pdb,0.72,Good (良好)
12745.pdb,0.72,Good (良好)
25111.pdb,0.72,Good (良好)
6300.pdb,0.72,Good (良好)
2897.pdb,0.72,Good (良好)
7594.pdb,0.72,Good (良好)
30496.pdb,0.72,Good (良好)
29354.pdb,0.71,Good (良好)
17358.pdb,0.71,Good (良好)
4463.pdb,0.71,Good (良好)
24485.pdb,0.71,Good (良好)
26437.pdb,0.71,Good (良好)
23722.pdb,0.71,Good (良好)
31266.pdb,0.71,Good (良好)
20569.pdb,0.71,Good (良好)
10702.pdb,0.71,Good (良好)
1675.pdb,0.71,Good (良好)
23807.pdb,0.71,Good (良好)
22075.pdb,0.71,Good (良好)
6263.pdb,0.71,Good (良好)
10127.pdb,0.71,Good (良好)
28425.pdb,0.71,Good (良好)
19903.pdb,0.71,Good (良好)
6368.pdb,0.71,Good (良好)
1609.pdb,0.71,Good (良好)
28401.pdb,0.71,Good (良好)
27045.pdb,0.71,Good (良好)
19757.pdb,0.71,Good (良好)
3919.pdb,0.71,Good (良好)
2981.pdb,0.71,Good (良好)
4460.pdb,0.71,Good (良好)
25317.pdb,0.71,Good (良好)
21362.pdb,0.71,Good (良好)
7583.pdb,0.71,Good (良好)
12917.pdb,0.71,Good (良好)
3101.pdb,0.71,Good (良好)
28455.pdb,0.71,Good (良好)
16287.pdb,0.71,Good (良好)
26270.pdb,0.71,Good (良好)
16095.pdb,0.71,Good (良好)
11113.pdb,0.71,Good (良好)
1926.pdb,0.71,Good (良好)
17403.pdb,0.71,Good (良好)
23219.pdb,0.71,Good (良好)
10516.pdb,0.71,Good (良好)
30933.pdb,0.71,Good (良好)
7998.pdb,0.71,Good (良好)
23920.pdb,0.71,Good (良好)
28072.pdb,0.71,Good (良好)
14390.pdb,0.71,Good (良好)
23096.pdb,0.71,Good (良好)
14583.pdb,0.71,Good (良好)
23306.pdb,0.71,Good (良好)
14046.pdb,0.71,Good (良好)
2874.pdb,0.71,Good (良好)
8054.pdb,0.71,Good (良好)
31273.pdb,0.71,Good (良好)
23413.pdb,0.71,Good (良好)
29032.pdb,0.71,Good (良好)
6352.pdb,0.71,Good (良好)
15659.pdb,0.71,Good (良好)
19706.pdb,0.71,Good (良好)
30558.pdb,0.71,Good (良好)
11552.pdb,0.71,Good (良好)
23232.pdb,0.71,Good (良好)
18225.pdb,0.71,Good (良好)
1785.pdb,0.71,Good (良好)
19908.pdb,0.71,Good (良好)
12372.pdb,0.71,Good (良好)
28763.pdb,0.71,Good (良好)
22335.pdb,0.71,Good (良好)
24713.pdb,0.71,Good (良好)
8106.pdb,0.71,Good (良好)
20372.pdb,0.71,Good (良好)
20970.pdb,0.71,Good (良好)
26650.pdb,0.71,Good (良好)
24679.pdb,0.7,Good (良好)
30259.pdb,0.7,Fair (一般)
26814.pdb,0.7,Good (良好)
18249.pdb,0.7,Good (良好)
24930.pdb,0.7,Fair (一般)
20499.pdb,0.7,Fair (一般)
3034.pdb,0.7,Fair (一般)
15005.pdb,0.7,Good (良好)
28012.pdb,0.7,Good (良好)
13703.pdb,0.7,Fair (一般)
3838.pdb,0.7,Fair (一般)
30334.pdb,0.7,Fair (一般)
2486.pdb,0.7,Good (良好)
28228.pdb,0.7,Good (良好)
3251.pdb,0.7,Good (良好)
19789.pdb,0.7,Good (良好)
31365.pdb,0.7,Fair (一般)
168.pdb,0.7,Good (良好)
30195.pdb,0.7,Good (良好)
8805.pdb,0.7,Fair (一般)
20699.pdb,0.7,Good (良好)
2804.pdb,0.7,Fair (一般)
548.pdb,0.7,Fair (一般)
5640.pdb,0.7,Good (良好)
6648.pdb,0.7,Fair (一般)
2598.pdb,0.7,Fair (一般)
6002.pdb,0.7,Fair (一般)
31076.pdb,0.7,Fair (一般)
26320.pdb,0.7,Fair (一般)
20519.pdb,0.7,Fair (一般)
20313.pdb,0.7,Fair (一般)
922.pdb,0.7,Fair (一般)
21710.pdb,0.7,Fair (一般)
2927.pdb,0.7,Fair (一般)
6845.pdb,0.7,Fair (一般)
25316.pdb,0.7,Good (良好)
10653.pdb,0.7,Fair (一般)
234.pdb,0.7,Fair (一般)
2751.pdb,0.7,Good (良好)
20336.pdb,0.7,Fair (一般)
22877.pdb,0.7,Fair (一般)
6068.pdb,0.7,Fair (一般)
22301.pdb,0.7,Fair (一般)
28984.pdb,0.7,Good (良好)
26658.pdb,0.7,Fair (一般)
28982.pdb,0.7,Fair (一般)
2954.pdb,0.7,Good (良好)
20094.pdb,0.7,Fair (一般)
19424.pdb,0.7,Good (良好)
15147.pdb,0.7,Good (良好)
27117.pdb,0.7,Good (良好)
15916.pdb,0.7,Good (良好)
5057.pdb,0.7,Fair (一般)
1831.pdb,0.7,Fair (一般)
21544.pdb,0.7,Fair (一般)
7364.pdb,0.7,Good (良好)
30099.pdb,0.7,Good (良好)
8459.pdb,0.7,Fair (一般)
9729.pdb,0.7,Good (良好)
15904.pdb,0.69,Fair (一般)
20089.pdb,0.69,Fair (一般)
14738.pdb,0.69,Fair (一般)
4546.pdb,0.69,Fair (一般)
30860.pdb,0.69,Fair (一般)
6492.pdb,0.69,Fair (一般)
26740.pdb,0.69,Fair (一般)
29996.pdb,0.69,Fair (一般)
2412.pdb,0.69,Fair (一般)
18064.pdb,0.69,Fair (一般)
16335.pdb,0.69,Fair (一般)
23594.pdb,0.69,Fair (一般)
2328.pdb,0.69,Fair (一般)
28917.pdb,0.69,Fair (一般)
18241.pdb,0.69,Fair (一般)
3832.pdb,0.69,Fair (一般)
3173.pdb,0.69,Fair (一般)
4224.pdb,0.69,Fair (一般)
2686.pdb,0.69,Fair (一般)
7245.pdb,0.69,Fair (一般)
1873.pdb,0.69,Fair (一般)
17467.pdb,0.69,Fair (一般)
7854.pdb,0.69,Fair (一般)
30028.pdb,0.69,Fair (一般)
5355.pdb,0.69,Fair (一般)
30471.pdb,0.69,Fair (一般)
21317.pdb,0.69,Fair (一般)
19833.pdb,0.69,Fair (一般)
13754.pdb,0.69,Fair (一般)
2962.pdb,0.69,Fair (一般)
7931.pdb,0.69,Fair (一般)
10387.pdb,0.69,Fair (一般)
28574.pdb,0.69,Fair (一般)
875.pdb,0.69,Fair (一般)
29318.pdb,0.69,Fair (一般)
5721.pdb,0.69,Fair (一般)
30290.pdb,0.69,Fair (一般)
20563.pdb,0.69,Fair (一般)
30590.pdb,0.69,Fair (一般)
25632.pdb,0.69,Fair (一般)
16433.pdb,0.69,Fair (一般)
8731.pdb,0.69,Fair (一般)
26348.pdb,0.69,Fair (一般)
31178.pdb,0.69,Fair (一般)
11375.pdb,0.69,Fair (一般)
27453.pdb,0.69,Fair (一般)
10492.pdb,0.69,Fair (一般)
30204.pdb,0.69,Fair (一般)
27444.pdb,0.69,Fair (一般)
3559.pdb,0.69,Fair (一般)
16324.pdb,0.69,Fair (一般)
31363.pdb,0.69,Fair (一般)
12276.pdb,0.69,Fair (一般)
16426.pdb,0.69,Fair (一般)
4559.pdb,0.69,Fair (一般)
10511.pdb,0.69,Fair (一般)
405.pdb,0.69,Fair (一般)
11623.pdb,0.69,Fair (一般)
12335.pdb,0.69,Fair (一般)
24519.pdb,0.69,Fair (一般)
11353.pdb,0.69,Fair (一般)
1714.pdb,0.69,Fair (一般)
7938.pdb,0.69,Fair (一般)
8408.pdb,0.69,Fair (一般)
25675.pdb,0.69,Fair (一般)
15578.pdb,0.69,Fair (一般)
17680.pdb,0.69,Fair (一般)
24683.pdb,0.68,Fair (一般)
1607.pdb,0.68,Fair (一般)
31196.pdb,0.68,Fair (一般)
4541.pdb,0.68,Fair (一般)
31057.pdb,0.68,Fair (一般)
5272.pdb,0.68,Fair (一般)
5076.pdb,0.68,Fair (一般)
16261.pdb,0.68,Fair (一般)
12267.pdb,0.68,Fair (一般)
31061.pdb,0.68,Fair (一般)
31024.pdb,0.68,Fair (一般)
4624.pdb,0.68,Fair (一般)
906.pdb,0.68,Fair (一般)
22611.pdb,0.68,Fair (一般)
6461.pdb,0.68,Fair (一般)
28284.pdb,0.68,Fair (一般)
28250.pdb,0.68,Fair (一般)
1727.pdb,0.68,Fair (一般)
8120.pdb,0.68,Fair (一般)
16383.pdb,0.68,Fair (一般)
23926.pdb,0.68,Fair (一般)
6354.pdb,0.68,Fair (一般)
6613.pdb,0.68,Fair (一般)
2960.pdb,0.68,Fair (一般)
25374.pdb,0.68,Fair (一般)
19213.pdb,0.68,Fair (一般)
1829.pdb,0.68,Fair (一般)
22600.pdb,0.68,Fair (一般)
2063.pdb,0.68,Fair (一般)
28307.pdb,0.68,Fair (一般)
28862.pdb,0.68,Fair (一般)
2508.pdb,0.68,Fair (一般)
23791.pdb,0.68,Fair (一般)
7604.pdb,0.68,Fair (一般)
26491.pdb,0.68,Fair (一般)
17360.pdb,0.68,Fair (一般)
27754.pdb,0.68,Fair (一般)
2514.pdb,0.68,Fair (一般)
26769.pdb,0.68,Fair (一般)
24613.pdb,0.68,Fair (一般)
11452.pdb,0.68,Fair (一般)
30575.pdb,0.68,Fair (一般)
24149.pdb,0.68,Fair (一般)
9764.pdb,0.68,Fair (一般)
25449.pdb,0.68,Fair (一般)
31210.pdb,0.68,Fair (一般)
3740.pdb,0.68,Fair (一般)
766.pdb,0.68,Fair (一般)
29908.pdb,0.68,Fair (一般)
23209.pdb,0.68,Fair (一般)
22671.pdb,0.68,Fair (一般)
7239.pdb,0.67,Fair (一般)
6112.pdb,0.67,Fair (一般)
29366.pdb,0.67,Fair (一般)
29951.pdb,0.67,Fair (一般)
17422.pdb,0.67,Fair (一般)
23987.pdb,0.67,Fair (一般)
3853.pdb,0.67,Fair (一般)
6566.pdb,0.67,Fair (一般)
9648.pdb,0.67,Fair (一般)
10927.pdb,0.67,Fair (一般)
17418.pdb,0.67,Fair (一般)
29872.pdb,0.67,Fair (一般)
1139.pdb,0.67,Fair (一般)
18146.pdb,0.67,Fair (一般)
31251.pdb,0.67,Fair (一般)
25689.pdb,0.67,Fair (一般)
8213.pdb,0.67,Fair (一般)
7507.pdb,0.67,Fair (一般)
20426.pdb,0.67,Fair (一般)
10734.pdb,0.67,Fair (一般)
2727.pdb,0.67,Fair (一般)
30823.pdb,0.67,Fair (一般)
29088.pdb,0.67,Fair (一般)
15096.pdb,0.67,Fair (一般)
3959.pdb,0.67,Fair (一般)
5097.pdb,0.67,Fair (一般)
20579.pdb,0.67,Fair (一般)
23707.pdb,0.67,Fair (一般)
12182.pdb,0.67,Fair (一般)
20013.pdb,0.67,Fair (一般)
8996.pdb,0.67,Fair (一般)
6365.pdb,0.67,Fair (一般)
1955.pdb,0.67,Fair (一般)
6693.pdb,0.67,Fair (一般)
9750.pdb,0.67,Fair (一般)
30752.pdb,0.67,Fair (一般)
31070.pdb,0.67,Fair (一般)
8872.pdb,0.67,Fair (一般)
8443.pdb,0.67,Fair (一般)
12054.pdb,0.67,Fair (一般)
27660.pdb,0.67,Fair (一般)
3024.pdb,0.67,Fair (一般)
6121.pdb,0.67,Fair (一般)
28639.pdb,0.67,Fair (一般)
562.pdb,0.67,Fair (一般)
3894.pdb,0.67,Fair (一般)
27560.pdb,0.67,Fair (一般)
27019.pdb,0.67,Fair (一般)
6395.pdb,0.67,Fair (一般)
8361.pdb,0.66,Fair (一般)
8369.pdb,0.66,Fair (一般)
20215.pdb,0.66,Fair (一般)
2902.pdb,0.66,Fair (一般)
8547.pdb,0.66,Fair (一般)
23565.pdb,0.66,Fair (一般)
20710.pdb,0.66,Fair (一般)
5008.pdb,0.66,Fair (一般)
21681.pdb,0.66,Fair (一般)
6867.pdb,0.66,Fair (一般)
9001.pdb,0.66,Fair (一般)
30090.pdb,0.66,Fair (一般)
352.pdb,0.66,Fair (一般)
11518.pdb,0.66,Fair (一般)
1938.pdb,0.66,Fair (一般)
1723.pdb,0.66,Fair (一般)
24047.pdb,0.66,Fair (一般)
26308.pdb,0.66,Fair (一般)
28113.pdb,0.66,Fair (一般)
3807.pdb,0.66,Fair (一般)
27107.pdb,0.66,Fair (一般)
101.pdb,0.66,Fair (一般)
3406.pdb,0.66,Fair (一般)
5879.pdb,0.66,Fair (一般)
3087.pdb,0.66,Fair (一般)
15535.pdb,0.66,Fair (一般)
3220.pdb,0.66,Fair (一般)
3976.pdb,0.66,Fair (一般)
23401.pdb,0.66,Fair (一般)
23175.pdb,0.66,Fair (一般)
4326.pdb,0.66,Fair (一般)
1474.pdb,0.66,Fair (一般)
29486.pdb,0.66,Fair (一般)
28973.pdb,0.66,Fair (一般)
5675.pdb,0.66,Fair (一般)
2437.pdb,0.66,Fair (一般)
27679.pdb,0.66,Fair (一般)
2060.pdb,0.66,Fair (一般)
8662.pdb,0.66,Fair (一般)
25907.pdb,0.66,Fair (一般)
10787.pdb,0.66,Fair (一般)
7859.pdb,0.66,Fair (一般)
7813.pdb,0.66,Fair (一般)
29401.pdb,0.66,Fair (一般)
7117.pdb,0.66,Fair (一般)
3562.pdb,0.66,Fair (一般)
1934.pdb,0.66,Fair (一般)
31239.pdb,0.65,Fair (一般)
18243.pdb,0.65,Fair (一般)
23202.pdb,0.65,Fair (一般)
759.pdb,0.65,Fair (一般)
23189.pdb,0.65,Fair (一般)
25258.pdb,0.65,Fair (一般)
28430.pdb,0.65,Fair (一般)
8849.pdb,0.65,Fair (一般)
7021.pdb,0.65,Fair (一般)
3001.pdb,0.65,Fair (一般)
22698.pdb,0.65,Fair (一般)
14212.pdb,0.65,Fair (一般)
20165.pdb,0.65,Fair (一般)
1852.pdb,0.65,Fair (一般)
16077.pdb,0.65,Fair (一般)
2921.pdb,0.65,Fair (一般)
30104.pdb,0.65,Fair (一般)
19231.pdb,0.65,Fair (一般)
16530.pdb,0.65,Fair (一般)
7675.pdb,0.65,Fair (一般)
30729.pdb,0.65,Fair (一般)
25801.pdb,0.65,Fair (一般)
2815.pdb,0.65,Fair (一般)
12484.pdb,0.65,Fair (一般)
6124.pdb,0.65,Fair (一般)
29536.pdb,0.65,Fair (一般)
29672.pdb,0.65,Fair (一般)
10712.pdb,0.65,Fair (一般)
27978.pdb,0.65,Fair (一般)
378.pdb,0.65,Fair (一般)
22982.pdb,0.65,Fair (一般)
25453.pdb,0.65,Fair (一般)
26345.pdb,0.65,Fair (一般)
9644.pdb,0.65,Fair (一般)
211.pdb,0.65,Fair (一般)
15116.pdb,0.65,Fair (一般)
11961.pdb,0.65,Fair (一般)
30977.pdb,0.65,Fair (一般)
6697.pdb,0.65,Fair (一般)
27749.pdb,0.65,Fair (一般)
5652.pdb,0.65,Fair (一般)
28283.pdb,0.65,Fair (一般)
15318.pdb,0.65,Fair (一般)
5406.pdb,0.65,Fair (一般)
27205.pdb,0.65,Fair (一般)
5691.pdb,0.65,Fair (一般)
10256.pdb,0.65,Fair (一般)
3565.pdb,0.65,Fair (一般)
30190.pdb,0.65,Fair (一般)
4479.pdb,0.65,Fair (一般)
10115.pdb,0.65,Fair (一般)
11964.pdb,0.64,Fair (一般)
9581.pdb,0.64,Fair (一般)
7764.pdb,0.64,Fair (一般)
24777.pdb,0.64,Fair (一般)
29449.pdb,0.64,Fair (一般)
7369.pdb,0.64,Fair (一般)
4540.pdb,0.64,Fair (一般)
11643.pdb,0.64,Fair (一般)
5764.pdb,0.64,Fair (一般)
10468.pdb,0.64,Fair (一般)
27283.pdb,0.64,Fair (一般)
27593.pdb,0.64,Fair (一般)
21777.pdb,0.64,Fair (一般)
3900.pdb,0.64,Fair (一般)
2865.pdb,0.64,Fair (一般)
30712.pdb,0.64,Fair (一般)
4373.pdb,0.64,Fair (一般)
24093.pdb,0.64,Fair (一般)
9667.pdb,0.64,Fair (一般)
6148.pdb,0.64,Fair (一般)
6252.pdb,0.64,Fair (一般)
8764.pdb,0.64,Fair (一般)
8708.pdb,0.64,Fair (一般)
1993.pdb,0.64,Fair (一般)
23244.pdb,0.64,Fair (一般)
8203.pdb,0.64,Fair (一般)
24108.pdb,0.64,Fair (一般)
10816.pdb,0.64,Fair (一般)
7929.pdb,0.64,Fair (一般)
11847.pdb,0.64,Fair (一般)
8744.pdb,0.64,Fair (一般)
8608.pdb,0.63,Fair (一般)
25555.pdb,0.63,Fair (一般)
